userId,movieId,tag,timestamp
92802,337,Johnny Depp,1271120919
103883,153,Batman,1248249672
6550,482,robbery,1527452395
131454,733,biological warfare,1328613791
112267,296,ensemble cast,1426698940
21312,296,not worth your time,1432617720
145919,551,great soundtrack,1312330657
6550,355,bad mother-in-law,1528513242
101874,780,Funny,1489098998
121189,47,serial killer,1501179368
162440,318,violence,1562357041
91,215,reflective,1415131174
160473,924,surreal,1469778474
20533,296,cool,1565495332
45219,924,slow,1528056168
156346,317,Judge Reinhold,1420161684
46481,29,visually appealing,1547421226
93305,593,Saturn Award (Best Writing),1176930421
23123,521,noir thriller,1368655014
115512,608,Coen Brothers,1308853965
136570,32,great ending,1368379066
139068,344,goofy,1446756485
105412,296,good dialogue,1499538600
105728,347,Nudity (Topless),1480037654
34164,454,thriller,1510440585
78897,318,based on a book,1446572758
79880,329,Patrick Stewart,1241745828
25764,296,multiple storylines,1566375705
16134,592,dark,1550021873
13946,86,storm,1408586190
103371,750,Stanley Kubrick,1141943998
154858,29,visually appealing,1542707829
160540,527,Nazis,1157687038
35058,428,De ses pitjors de mafia,1438648826
4443,260,nerdy,1434835548
145061,170,computers,1138336467
90965,474,Secret Service,1139711196
92943,16,robert de niro,1489234409
46616,714,beautiful,1478726997
6550,933,picnic,1528559868
57061,858,classic,1498676500
79880,150,true story,1241499166
161473,293,Natalie Portman,1272835150
82859,356,tom hanks,1257475022
11460,924,cinematography,1527359248
60791,782,De Niro's downfall,1257460039
142922,784,Jim Carrey,1142140796
5572,951,Screwball,1535630601
60827,45,dark comedy,1137345944
14116,376,wilderness,1309356887
132858,608,offbeat humor,1190239857
115221,509,New Zealand,1440964560
39950,296,cult film,1528607966
76713,260,jedi,1436348722
80050,955,Cary Grant,1518201098
32278,589,Arnold Schwarzenegger,1260484314
37621,778,great soundtrack,1486749322
84407,441,Highly quotable,1540257504
61939,480,dinosaurs,1428214971
35372,296,Tarantino,1526242041
99078,318,redemption,1424632727
137805,778,dark comedy,1348022180
160540,36,true story,1138346863
64333,454,lawyer as protagonist,1186929135
68238,260,epic adventure,1435089173
67928,318,friendship,1245316636
137365,589,time travel,1306967477
18584,924,future,1463956507
4117,326,poignant,1442296983
109105,595,redemption,1152146913
28826,648,action,1314873678
48240,750,black and white,1261495805
15562,954,political,1355683025
34072,551,atmospheric,1573911425
42492,954,Jean Arthur,1217360389
107151,104,golf,1544225586
81948,1,family,1329851980
6550,239,celebrity,1527460858
81203,593,psychopath,1434958821
75736,260,scifi cult,1431578655
80863,98,want to own,1145738352
34164,529,characters,1415431068
101505,260,Harrison Ford,1479764524
15309,608,William H. Macy,1187572058
44258,589,Scifi masterpiece,1201166474
49134,111,classic,1573591435
53413,551,gothic,1561832926
135643,32,Brad Pitt,1378486260
81948,318,based on a book,1329852228
562,318,inspirational,1462467033
2573,912,Oscar (Best Picture),1495985185
86629,743,Can't remember,1149695790
105728,196,Michelle Williams,1481001985
150005,1016,family,1368193810
124476,356,inspirational,1469051255
137655,318,imdb top 250,1460932504
6550,900,singing,1528512738
57399,157,politics,1367521189
104147,318,morgan freeman,1438487184
29732,905,old movie,1543211304
6550,668,move,1528591558
27266,296,Watched,1417847104
31020,778,dark comedy,1290311820
21096,36,religion,1245292977
152637,170,computers,1294512903
125239,260,good story,1473586518
94292,357,British,1241378899
40187,919,colourful,1271808903
77380,318,powerful ending,1489149556
15560,47,thriller,1517194123
140018,316,mythology,1574165588
44616,47,gorgeous cinematography,1443254514
22081,593,mental illness,1524415057
38972,780,war,1270939825
42492,898,James Stewart,1217611484
9941,527,based on a true story,1210859529
36159,364,Childhood,1437938960
84824,551,na dysku,1422129241
101874,32,mindfuck,1488250441
15050,10,Pierce Brosnan,1244381901
141263,916,Gregory Peck,1316385194
154858,50,Benicio Del Toro,1550132214
155814,953,drama,1137502678
135039,541,dark,1429449412
6550,428,game of dice,1528559909
93305,596,Disney,1177016103
104708,953,black and white,1417954887
115820,597,prostitution,1241224133
58899,318,great acting,1537228815
22392,318,sentimental,1551124172
135907,260,classic,1436104101
130585,954,classic,1173641091
141103,296,stylized,1466694313
74906,593,Demme,1137524969
151887,47,thriller,1352759667
80247,912,itaege,1438051339
64333,150,setting:space/Earth orbit,1223690372
131347,593,based on a book,1565578905
122236,535,Nudity (Full Frontal - Notable),1158788750
78897,590,Drama,1447432309
61610,235,Martin Landau,1438586048
6550,653,partner,1528603224
89910,908,visually appealing,1542694284
143981,25,atmospheric,1245956855
13381,110,drama,1470499417
135039,968,horror,1501895818
6550,959,aspiring artist,1528590489
159557,6,atmospheric,1549803848
141263,163,Steve Buscemi,1399784566
6550,230,bangor-maine,1528559958
15204,527,long,1555111534
7865,407,meta-movie,1276383337
31047,954,corruption,1465230558
155724,592,Michael Keaton,1371094109
20917,541,artificial intelligence,1512413545
135039,170,campy,1425990200
15204,253,fantasy,1306877977
135039,947,great depression,1555201953
104708,47,horror,1430580149
3975,910,Marilyn Monroe,1270916056
159923,260,sci-fi,1433938957
40413,541,artificial intelligence,1275910995
59340,1015,adventure,1562094954
45004,296,cult film,1495301218
6285,223,wry,1172587259
43264,454,courtroom,1532020288
41608,29,Santa Claus,1531316437
66149,50,complicated,1400668259
8267,260,Star Wars,1441465012
9101,172,rewatch,1483047596
122478,260,oldie but goodie,1444829640
13756,260,classic,1431446679
70559,296,extremely slow build,1337672162
21886,527,war,1458980064
20917,916,Audrey Hepburn,1526583423
136955,480,Jeff Goldblum,1426247780
48089,6,Al Pacino,1435125201
6550,632,working class,1528590474
64333,904,significant character in a wheelchair,1280796998
6550,911,paris,1528512933
53708,165,action,1270991799
6550,999,jealousy,1528512751
104394,919,colourful,1246932878
6550,71,kgb,1527452089
123567,589,artificial intelligence,1261876332
58441,231,silly,1550246403
72356,507,abduction,1364165831
40265,368,Based on a TV show,1270349887
143000,21,USA,1534005234
97000,147,heroin,1476562170
73109,508,aids,1329844740
653,934,50s,1564339775
22779,778,British,1526417539
76916,1020,Sisters' Night In,1477878162
113243,260,space adventure,1440978698
70092,44,BD-Video,1413051829
130080,555,shooting,1243409568
118832,293,awkward romance,1528805936
156709,356,unlikely hero,1434325044
58959,16,excellent cast,1315881736
105728,906,Angela Lansbury,1564970278
160540,509,adultery,1155831636
123527,920,Love Triangle,1434867792
80247,610,etaege,1432520718
14116,70,campy,1241684646
14116,318,seen more than once,1387124487
36535,367,Cameron Diaz,1158782624
28744,47,police,1500826990
6550,105,love of one's life,1528593508
26876,924,visually appealing,1468378602
6550,805,murder,1528560032
71054,589,action,1488038747
100834,861,drug trade,1286108546
66315,296,comedy,1280285170
29181,123,narrated,1294879992
110966,968,creepy,1403813285
47395,541,philosophical,1533858412
34072,593,great acting,1573911570
70200,480,children,1452547836
107066,215,witty,1485481448
129003,2,Robin Williams,1139760498
64333,902,protagonist is a gold digger,1360805799
104394,344,Jim Carrey being Jim Carrey,1290639342
92018,296,cult film,1507565143
78897,260,space,1447243344
89910,858,classic,1542698998
3448,480,action,1492621516
120409,296,Quentin Tarantino,1368557499
131341,296,unusual,1498456642
68238,260,fairy tale,1435089026
20771,70,vampires,1226874953
149463,50,thriller,1372630821
105728,407,Sam Neill,1480637722
47901,903,disturbing,1562364599
162390,296,exploitation,1428092925
42923,927,entirely dialogue,1368360935
6550,543,sister,1528513336
15204,337,quirky,1555877322
136240,778,dark comedy,1393446534
39742,750,black comedy,1140401329
155814,1,fantasy,1137501822
30839,741,cyberpunk,1441880391
74068,541,cyberpunk,1206603356
62199,551,Henry Selick,1318242961
21096,36,Catholicism,1245292991
59391,541,cyberpunk,1508985687
14116,919,memasa's movies,1397151315
103598,170,computer cracker,1400972259
6550,451,texas,1528591185
108962,750,cold war,1436214709
156239,260,space adventure,1439818046
118668,541,Soundtrack,1422910116
21655,172,Sci-Fi,1535270082
135643,589,computers,1378489372
24190,296,dark comedy,1448130066
141166,48,Disney,1194202898
36159,296,stylized,1500634126
154184,70,cult film,1344943545
225,318,bad ending,1270201242
157929,589,classic,1456970575
49457,736,Tornado,1458305624
6550,949,rebel,1528592578
110931,356,lieutenant dan,1424753866
40187,911,Cary Grant,1272359500
110966,299,social commentary,1403309701
53837,267,comedy,1531818471
45485,318,imdb top 250,1256494282
101874,266,emotional,1490826677
27645,47,disturbing,1332448576
49457,736,tornados,1489682005
97000,32,epidemic,1518783762
44444,586,Joe Pesci,1506526454
16444,527,Oscar Nominee: Best Picture,1526300104
64333,976,author:Hemingway,1183901802
141166,288,Tommy Lee Jones,1181343902
101223,296,crime,1500037679
6550,35,polyamory,1528592216
75513,799,supernatural,1368554733
83055,858,great acting,1373924394
64966,364,Disney,1137170655
122641,296,comedy,1440144640
15204,293,organized crime,1555524864
83426,541,Ridley Scott,1331126673
44444,356,Alabama,1506604819
75665,15,treasure,1385400806
155724,866,Gina Gershon,1369196520
57061,345,musical,1498735997
6550,97,Criterion,1532645623
105728,170,Angelina Jolie,1480920489
159557,318,psychology,1546095410
119957,165,Tumey's DVDs,1189008601
71992,198,future,1230255505
6550,998,single parent,1527450969
6550,375,pain,1528589807
149463,455,whale,1249587423
41608,29,weird,1531316408
93305,903,classic,1176930198
116319,541,slow,1513036033
101967,288,mindfuck,1426752631
48541,74,Mary Stuart Masterson,1139281033
122236,426,Nudity (Topless - Notable),1158734806
141477,904,Alfred Hitchcock,1450129300
131454,786,animal attacks,1328615180
86942,780,aliens,1166781696
92018,296,royal with cheese,1507565321
21096,153,Batman,1245913570
122236,835,Nudity (Topless - Notable),1158732918
78897,589,nuclear war,1447432211
69939,260,Science Fiction,1432280809
155146,173,comic book,1445978643
15204,253,vampires,1306877982
160540,194,ensemble cast,1145635447
58385,6,long,1544405130
14116,551,ghosts,1233666336
119957,293,Tumey's To See Again,1195383382
155146,924,sci-fi,1388445389
68120,700,bullying,1323282138
9004,260,fiction,1432934475
20723,293,awkward romance,1564014554
10288,858,classic,1429341248
68120,72,noah baumbach,1314000019
36159,910,romantic comedy,1511699848
41487,832,thriller,1368558321
59471,296,wry humor,1427495014
15078,318,heartwarming,1295678556
6550,164,film noir,1528559865
148036,778,drugs,1439797459
127802,50,Crime,1475497072
160540,334,play within a movie,1307847946
33843,318,friendship,1446778579
76662,628,surprise ending,1368472355
62199,1019,Richard Fleischer,1319413326
50658,485,arnold,1368284551
6550,328,prostitute,1528512625
116431,674,"Terrible, but in a good way",1502083358
36312,589,computers,1243748371
6550,293,assassin,1528560115
120264,296,bad ass,1430416774
15560,70,violence,1449382326
25591,356,good acting,1434592278
135039,497,uneven acting,1552910070
12493,327,Post apocalyptic,1469972267
100156,198,Kathryn Bigelow,1238607594
64333,741,related:Blade Runner,1499203021
6550,191,period drama,1528592426
51322,653,adventure,1338984427
79880,588,middle east,1323498942
159927,380,shallow plot,1287795157
21096,661,based on a book,1246446586
6550,405,franchise,1561924239
30309,750,satire,1245017668
89320,953,classic,1147411429
21096,253,New Orleans,1407118443
86629,785,Can't remember,1149695248
2789,86,sailing,1427144244
70176,364,classic,1432081338
21096,2,Chris Van Allsburg,1242196247
93004,356,plot,1421342757
19074,589,cyborgs,1432622546
82770,912,Ingrid Bergman,1378321640
14554,172,cyberpunk,1285576405
106681,2,fantasy,1275477535
86412,32,imdb top 250,1491795699
125239,364,talking animals,1473604699
87291,491,Mystery,1453811560
48636,247,queer,1223972701
6550,52,illegal prostitution,1528513227
62199,455,Simon Wincer,1300414626
61442,260,Not my thing,1436235142
55357,260,action,1440942244
21096,969,imdb top 250,1246757847
235,253,atmospheric,1513501380
61556,1,animated,1434416120
52984,260,good vs evil,1437403354
103660,588,kids and family,1439048284
110966,595,fairy tale,1403308668
53837,267,military spoof,1531818481
6550,824,prisoner,1528590483
151732,596,animation,1514334467
42496,264,madness,1540126038
134386,454,courtroom,1558213779
15204,594,animation,1556102168
42737,260,Original,1439228640
48627,356,silly,1337209453
69125,919,Highly quotable,1313549747
160658,260,Sci-Fi,1183963691
3394,456,chess,1529482702
3448,356,vietnam war,1478895940
149463,589,time travel,1248863804
110404,908,classic,1137213798
117764,47,atmospheric,1483834831
6550,407,church,1528611956
123434,923,1-4-2007,1175774621
86942,318,narrated,1240899173
150127,256,Arnold Schwarzenegger,1259972434
74906,468,British,1137525623
35620,293,Gary Oldman,1288145730
80347,260,thriller,1434108463
122236,650,Nudity (Topless - Brief),1158883294
121867,296,Samuel L. Jackson,1450022665
15078,111,New York,1295677612
15560,553,Val Kilmer,1485661292
30303,111,Robert De Niro,1239673539
17539,260,old school,1432317338
149463,110,drama,1247860529
37554,260,series,1435961587
3448,356,tom hanks,1478895934
6550,590,culture clash,1527461182
15204,70,brothers,1555846475
24387,260,#boring #Lukeiamyourfather,1441000625
42923,780,ensemble cast,1330414023
103660,97,black and white,1423838105
156433,858,great acting,1447098815
123527,141,cross dressing,1538005838
92016,260,Harrison Ford,1447609373
104042,318,reflective,1441048096
133318,441,TX,1230439874
77144,593,psychothriller,1560803788
97589,497,Shakespeare,1137499863
151732,94,friendship relations,1483338778
6937,6,realistic action,1433005170
97986,858,Mafia,1244755830
69618,260,space,1430513124
42810,296,cool style,1433609573
40932,593,excellent script,1416775748
137365,480,children,1372896980
13282,114,less than 300 ratings,1209030298
142533,593,police,1437838333
132695,260,space adventure,1444690628
80050,594,fairy tale,1517766443
6550,231,scooter,1528513472
124594,260,Adventure,1444138581
162174,50,mindfuck,1472289743
51799,158,cute,1446166528
44757,1,Tom Hanks,1523815944
94239,230,journalist,1533321385
120092,595,France,1533337306
54604,260,space,1212171467
86629,914,K movie,1170486730
93840,589,post-apocalyptic,1558145124
4828,216,stupid,1368291639
147539,296,nonlinear,1466353427
31047,92,Director: Stephen Frears,1546868109
82286,377,fran,1554153145
20075,798,bad acting,1371433640
80247,920,itaege,1438051349
141263,480,tense,1315181624
6550,304,funeral,1528351843
31047,303,Lance Henriksen,1503321805
140070,319,atmospheric,1306299651
19346,153,Batman,1531168492
120092,593,strong female lead,1528809735
81185,555,violent,1527528650
32367,104,sports,1444481067
86425,588,comedy,1365943874
24598,356,classic,1421294014
45004,741,cyberpunk,1491182696
143186,457,murder,1485127481
99289,527,classic,1489035248
141263,908,Martin Landau,1391411466
97589,357,British,1137764741
133377,318,thought-provoking,1531023973
60953,318,feel good movie,1433523806
62199,135,Patton Oswalt,1332295611
137895,260,old,1442321061
15560,357,funeral,1423197758
49787,364,Disney,1448854751
6550,173,police officer,1528774700
21096,880,based on a book,1196562075
78897,50,excellent script,1446572510
62406,260,masterpiece,1441823220
81426,593,genius murder,1421621951
139149,296,violence,1296067869
6550,153,millionaire,1527452935
1048,750,imdb top 250,1172070240
36282,750,classic,1275445604
94292,47,Kevin Spacey,1241617561
141625,318,inspirational,1440107782
19346,586,Daniel Stern,1512427318
6550,71,fbi agent,1527452089
48627,589,script,1337219534
20723,608,strong female,1564014642
159065,786,arms dealer,1288500272
42492,930,Louis Calhern,1217389344
80394,318,Tim Robbins,1455137063
122641,593,suspenseful,1440144465
44757,293,Natalie Portman,1523815409
33204,70,Tarantino,1355468454
37942,215,intelligent,1439758360
61610,799,Ghosts,1438478591
64333,741,dystopia,1499203207
89177,858,Mafia,1315949120
88456,318,suspense,1434152439
76630,356,tom hanks,1423369777
6550,954,filibuster,1528513103
6550,593,moth,1528560102
3975,943,George Sanders,1275802034
89977,905,Oscar (Best Actress),1511051740
7295,47,twist ending,1435156812
116597,597,Julia Roberts,1396154165
25914,587,chick flick,1481549977
116930,628,thought-provoking,1356029307
103296,376,Kevin Bacon,1491055874
58959,508,fight for what's right,1315881009
115820,597,Richard Gere,1241224138
111155,757,Wong Kar-wai,1524452676
12710,741,cyberpunk,1483787545
54573,741,techno-evolution,1447361911
61610,905,screwball comedy,1491764357
6550,987,therapy,1528589951
142533,926,Oscar (Best Picture),1515981867
23770,260,sci-fi,1438312047
149463,833,Tia Carrere,1249628255
6550,115,identity swap,1527401377
6550,483,tuberculosis,1528591100
18839,296,Quentin Tarantino,1394128682
140070,778,British,1306299462
74906,296,Tarantino,1137524524
89977,924,space,1483145408
53413,551,musical,1561832921
98883,6,career criminal,1427028907
6550,829,rent,1528509741
61953,648,Action,1449770271
86235,32,time travel,1327514526
161542,541,existentialism,1509053929
21096,35,artist,1246597716
34047,741,cyberpunk,1506500140
16444,357,Oscar Nominee: Best Picture 1994,1526299879
148306,780,will smith,1461880481
107409,141,comedy,1146482391
15078,193,watched it for the boobs,1296625704
30028,589,artificial intelligence,1444000177
82312,47,dark,1563393517
18094,910,screwball comedy,1368307064
135920,342,bittersweet,1241436051
40932,920,Oscar (Best Supporting Actress),1356827615
83656,296,Quentin Tarantino,1388962331
78280,173,sci-fi,1546587842
2573,912,Humphrey Bogart,1495985181
57386,260,space,1435176864
162440,318,freedom,1562356773
160874,608,strong female,1539293304
88829,356,intelligence,1438024318
126013,535,overrated,1262626557
136701,318,friendship,1264400545
129855,920,Civil War,1166826722
3448,858,Oscar (Best Picture),1487433144
54101,215,love story,1365263789
15560,780,disaster,1499143914
118358,296,dark comedy,1329545154
19346,593,Oscar (Best Directing),1503347134
89977,593,disturbing,1570989399
15204,588,fairy tale,1555781217
10382,527,Holocaust,1385123469
6550,841,Criterion,1532637390
110243,277,Santa Claus,1185472528
148457,199,car mechanic,1546471168
47903,260,coming of age,1438443246
8528,260,space,1527773933
6550,327,reincarnation,1527452695
91866,70,twist ending,1399520209
131347,916,positive,1401514356
7570,1,Tom Hanks,1504979720
142854,912,Humphrey Bogart,1240860133
124747,555,dark comedy,1470607807
3448,260,scifi cult,1492547872
93305,936,AFI 100 (Laughs),1177102534
91216,998,action packed,1313344985
155146,296,character development,1451426777
139038,597,Divx1,1145882806
6550,437,rude waiter,1527452195
52332,858,masterpiece,1528813421
96272,318,thought-provoking,1496104470
80247,158,itaege,1438050746
79230,296,crime,1429398919
133615,29,dystopia,1308513967
6550,916,rome,1528513129
93004,356,motivation,1421342757
57061,318,intelligent,1499789465
124528,253,based on a book,1172065260
24169,260,fantasy,1442029129
20533,296,quotable,1565495349
103598,492,Woody Allen,1400934094
113623,318,friendship,1322936923
95614,903,obsession,1425165947
78784,915,Humphrey Bogart,1479750743
106986,253,tom cruise,1543211743
155146,608,goofy,1453757404
62199,231,Harland Williams,1301667165
95673,173,futuristic,1351188894
6550,457,manhunt,1527452957
33565,912,romance,1428430142
6550,262,african american servant,1528593081
144391,733,Nicolas Cage,1356823688
3975,936,Ernst Lubitsch,1342111069
80394,47,serial killer,1455137216
24547,930,Hitchcock,1145479245
24547,916,Italy,1144965067
97671,316,Egyptian Mythology,1277960850
6550,437,sitcom,1527452195
10231,110,mel gibson,1473406679
19291,218,Whoopi Goldberg,1361777358
121867,648,Brian De Palma,1450023649
63854,296,amazing dialogues,1440893942
145061,541,sci-fi,1137778733
68096,296,assassin,1561869740
14116,965,secrets,1196439122
162440,318,believe,1562356722
145411,589,Scifi masterpiece,1194017696
19346,317,Disney,1513031196
107562,923,Orson Welles,1242234190
122236,509,Nudity (Full Frontal - Notable),1158732120
72356,24,controversial,1364247739
131347,50,losers,1571285863
161289,356,romance,1431979498
85106,260,action,1438398078
130066,260,classic,1444672042
5393,296,Bruce Willis,1256360178
4828,157,politics,1368291620
21096,262,boarding school,1379591343
6550,714,Criterion,1532636205
115512,353,Rochelle Davis,1308934318
66999,926,envy,1484402062
106730,431,mafia,1303949033
124601,141,gay,1137100884
101007,318,prison escape,1435088195
20075,163,romance,1371476787
45015,527,drama,1429825935
57399,428,father-son relationship,1367520347
71054,1,animation,1488037722
6550,6,thief,1527452905
68120,72,unemotional,1313999986
58162,260,sci-fi,1440266475
145313,318,sexuality,1338686197
6550,948,rags to riches,1527452213
106328,260,action,1558384543
160540,381,like-i-like top pick,1171668058
157039,670,India,1427126792
110414,628,Richard Gere,1573110257
45512,260,sci fi,1421651449
24547,608,black comedy,1178048146
122236,778,Nudity (Full Frontal - Notable),1159583702
29996,963,illiteracy,1553473094
91464,260,star wars,1427745785
61581,509,girlie movie,1198710095
41275,924,cult film,1320781812
38672,586,Invincible but idiot bad guys,1525648351
21096,909,suicide,1419172277
44563,904,suspense,1460864071
142571,441,high school,1402451697
26083,260,classic,1435035940
141263,943,supernatural romance,1316247778
53708,150,tense,1252269402
31047,356,romance,1454826779
64333,7,upstairs-downstairs,1186839378
6285,780,rousing,1171324284
15560,605,romantic comedy,1528773907
68096,541,Ridley Scott,1561870010
141361,353,rock and roll,1316301947
142922,780,sci-fi,1142140823
3164,1,time travel,1223304729
34542,231,road trip,1251404000
33204,555,romance,1355468361
124601,910,classic,1137101474
130088,111,social commentary,1358707816
70559,527,touching,1337671570
30303,111,Jodie Foster,1239673541
80247,70,btaege,1373920133
34164,161,war,1488997023
111155,154,women,1439348501
70092,344,CLV,1417383933
6550,1,toy,1528513459
131347,456,poverty,1142397912
129610,293,hit men,1245658939
131347,902,classic,1548911845
124974,555,dialogue,1264279022
66602,728,Kate Beckinsale,1501884472
21096,540,nudity (topless),1400283667
20723,904,James Stewart,1564014728
6550,290,rebellious youth,1528593017
149463,480,Jeff Goldblum,1283359682
64788,293,Jean Reno,1567842612
127646,903,identity,1349857674
63935,597,Richard Gere,1236124005
70796,953,classic,1252744849
122236,737,Nudity (Topless),1159054022
153372,327,desert,1468543548
40932,590,Oscar (Best Directing),1356827509
45485,32,Brad Pitt,1248706553
54574,924,slow,1352448362
19346,593,disturbing,1503347031
6550,527,based on a true story,1528593766
54553,356,quirky,1354342929
131888,377,Sandra Bullock,1215514988
37171,741,futuristic,1448224038
73236,318,surprise ending,1460337126
80863,29,weird,1368274169
31047,380,ridiculous,1459667055
6550,71,parking garage,1527452089
45028,260,jedi,1438067197
124974,293,quirky,1255304858
6550,736,disaster,1527452936
93305,318,prison,1177016784
56152,231,Jim Carrey,1394469791
133022,260,action,1439778785
99289,47,great ending,1489068701
103660,714,surreal,1424256691
65235,356,inspirational,1477079571
6550,326,communist,1528592156
38446,593,suspense,1432729111
126417,318,classic,1565314377
101874,260,space epic,1566254019
36159,296,action,1500634130
100156,750,Stanley Kubrick,1247165972
53708,924,futuristic,1272754667
99289,902,classic,1453499081
131347,337,brother-brother relationship,1429376547
47608,293,Jean Reno,1507846585
123527,62,inspirational,1573952908
125239,858,Marlon Brando,1473614348
51033,318,inspirational,1432320470
6550,481,hitchhike,1528559895
15204,339,Sandra Bullock,1556658987
105728,235,Martin Landau,1480575126
103598,253,fantasy,1310372578
6550,257,suspense,1527452452
6550,1019,diving suit,1527460978
156406,296,violence,1420231849
147836,780,scifi,1248082494
112278,16,casino,1451403400
55251,260,sci-fi,1432644098
68120,299,second half was worse,1311500120
100483,17,British,1507138148
20723,296,intelligent,1564013815
30779,527,Holocaust,1241116829
156511,6,great acting,1362833041
73901,293,assassin,1295678726
107151,353,revenge,1544222753
101505,6,Val Kilmer,1479759673
156778,296,intertwining storylines,1571027512
41844,296,soundtrack,1247022805
58385,608,Coen Brothers,1541907874
42492,62,Olympia Dukakis,1217360170
84824,17,na dysku,1431440342
1048,930,imdb top 250,1172143168
156142,318,classic,1254376013
155146,674,sci-fi,1552256798
156857,380,Arnold Schwarzenegger,1286429489
93122,924,cult film,1546238285
110390,296,atmospheric,1515184218
70092,150,IMAX DMR,1306683316
93305,457,Oscar (Best Supporting Actor),1177127468
116930,589,artificial intelligence,1354718374
86055,916,classic,1378356091
160540,924,atmospheric,1388722701
26621,316,archaeology,1487893508
156456,442,Sylvester Stallone,1141818508
104708,272,costume drama,1418124430
160540,927,entirely dialogue,1504998728
156040,50,thriller,1291059293
131454,318,atmospheric,1325942212
127544,19,over the top,1537037247
6550,419,woman director,1528512945
50319,260,space epic,1431295034
115211,260,sci-fi,1442962954
44996,367,goofy,1407138502
93305,356,Vietnam,1176930884
131341,293,assassination,1498456192
48627,914,dialogue,1337218979
78897,778,British,1447432564
21096,456,chess,1245060759
40932,920,Oscar (Best Directing),1356827610
70092,451,CLV,1417812047
86942,293,Jean Reno,1240994270
105576,780,humorous,1526408360
52391,628,twist ending,1439725222
64333,592,Téa Leoni does not star in this movie,1245093523
131347,916,princess,1401514325
36535,370,Leslie Neilsen,1158438794
22101,431,gangster,1462138749
31047,494,plane,1496268282
28812,1020,Olympics,1532158753
36159,104,funny,1437966094
24894,714,dreamlike,1365462244
6550,968,cemetery,1528612548
160540,595,classic,1137175751
10090,260,fun,1437811655
6550,718,servant,1528352269
56941,6,great acting,1364143010
89977,272,18th century,1530502661
64333,1006,courtroom drama,1178372808
14116,906,letters,1215849389
78897,32,imdb top 250,1446572320
83426,240,serial killer,1538001743
2640,17,Jane Austen,1146874452
98956,778,British,1426698805
116295,318,Morgan Freeman,1265614763
70092,982,BD-R,1365879933
6550,482,pistol,1527452395
79880,367,funny,1242679887
102901,1,time travel,1193314098
6550,44,martial arts,1527452808
84533,480,Oscar (Best Effects - Visual Effects),1287944483
63769,628,courtroom drama,1532550363
6550,194,writer,1528513071
131347,923,boring,1546812729
143001,337,Johnny Depp,1262517250
114894,354,baseball,1140561673
63346,260,classic sci-fi,1443306875
137639,780,aliens,1345681376
96795,924,confusing ending,1568461464
31047,434,Writer: Sylvester Stallone,1467344236
70092,356,DVD-Video,1233084489
21096,145,drugs,1245540695
78897,296,John Travolta,1447243163
74906,608,coen bros,1137524502
107432,593,dvd,1137438381
30839,750,cold war,1441880426
160540,342,Australian,1549522335
20225,955,Talks too much.,1348994965
104394,837,magic,1245980724
142533,924,masterpiece,1436378725
12042,714,Jim Jarmusch,1225637239
32821,778,AIDS,1442821131
83786,260,blockbuster,1444779963
65888,110,classic,1282022755
147750,193,thought-provoking,1558635738
31047,527,The Shoah,1491398231
44621,296,crime,1438781936
103598,555,Samuel L. Jackson,1310018922
12493,296,great dialogue,1547657785
82154,924,surreal,1499225828
64333,541,android(s)/cyborg(s),1190557048
159065,986,flying,1301197185
161999,551,Tim Burton,1284928955
86629,208,Friday night movie,1170487517
145633,165,Bruce Willis,1304309865
91393,296,Best Performance:   Samuel L. Jackson as Jules Winnfield,1142631480
58906,36,Nun,1163101666
131347,196,Pregnancy,1493224787
118196,339,chemistry between actors,1343931949
141263,123,Faye Wong,1391411589
133739,924,relaxing,1566950242
104394,1,Disney,1246932611
30309,47,twist ending,1245016427
12493,327,post-apocalyptic,1469972262
21096,994,food,1351143991
50805,541,existentialism,1453897327
36159,783,heartwarming,1437938926
51609,909,1960s,1463955788
28826,342,bittersweet,1366018675
156778,296,great acting,1571027490
57061,288,brutality,1498736797
6550,432,nevada,1527452798
4247,380,funny,1447409822
53015,541,atmospheric,1264919580
6550,599,honor,1527460835
38543,898,screwball comedy,1368273445
121189,337,obesity,1501179980
140244,593,Oscar (Best Picture),1469297426
101549,593,thriller,1545942879
92018,70,Sexualized violence,1525499832
160858,1,computer animation,1451035426
14116,922,narcissism,1310927496
78897,110,inspirational,1446572582
6550,498,depression,1528590456
96795,318,moral ambiguity,1484415235
60160,50,Kevin Spacey,1231810625
108000,780,Will Smith,1324941213
155706,339,it's alright.,1137259303
6550,806,antique dealer,1528591028
157740,208,post-apocalyptic,1388873745
32725,316,kurt russell < RDA,1264379932
151732,181,Power Rangers,1412980179
105728,920,racist,1548802110
2554,260,space opera,1439240528
93914,296,dance,1430421075
110243,32,time travel,1153951470
84433,296,bloody,1430605696
75665,377,claustrophobic,1385394654
28633,593,killer,1565983407
6550,786,showdown,1527452893
30303,296,Christopher Walken,1164685424
147750,153,Batman,1340920873
49134,16,casino,1573590536
84824,364,Matthew Broderick,1420900088
133226,924,slow,1442599824
15204,260,space,1555782372
141166,383,Gene Hackman,1181171407
3448,593,classic,1480866403
125239,527,atmospheric,1473584500
103883,153,Nicole Kidman,1248249716
138539,296,classic,1426361108
86235,593,tense,1460756235
13381,318,justice,1470499477
80358,858,organized crime,1438000822
130329,480,intense action,1433669055
58959,151,Jessica Lange,1315883427
